,0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,46
22,12.881461040432429,20.053263719094748,18.037533851393015,17.853368462481004,17.719092638704236,14.601484358511078,2.5627731285676427,8.851331401702645,0.1178204583193718,5.260101038738464,20.003157328944127,21.573457712480256,17.477354808426778,19.208557736625398,26.829558195130673,0.08623616039017319,18.405184481664964,27.542650119225097,8.284602955537054,14.097234704342606,15.78819344987434,0.0,9.493674474900574,4.419659237325408,37.363936103860475,12.826454090322956,14.45776428997779,28.153821693506266,3.6491863131844196,13.276009554595047,15.47421396272557,24.964119473224095,31.9063353283079,31.954592324665615,17.537528292676594,25.897400737059,13.173141429120907,18.79288999305866,12.027863313437912,22.278620211971447,27.002049111664544,15.145819461474852,13.232901172000954
23,8.03072417826352,14.94653141992135,13.033744299723843,10.173273631227072,13.736995039250719,6.153623051832679,8.150042932417707,5.918256804238577,9.56385801927611,4.792040060945915,14.51056857645355,15.168269599067843,13.48671756108204,17.302659995363367,17.854115939597897,9.407469358210216,12.50318280121884,18.561844490934913,3.0133435485745714,9.089689669707163,10.666193935870389,9.493674474900574,0.0,6.810905116862294,33.49361983784532,3.355408057786369,9.462123810287688,18.869917200191953,7.0601502346050795,6.828847721085392,16.011003561499198,19.03037152399983,27.94020445076901,28.00701422589841,13.511635882172623,20.734742192241203,3.695117718968491,10.2622574660757,2.534888897895935,14.311072073401148,18.242793302032986,5.667775423407436,5.152806755895402
25,8.468828851852033,15.64753417217029,13.62655782247305,13.641122622198216,13.37385293538371,10.72870659962889,1.955719481028954,4.449310958735176,4.411394271143078,4.846954100447146,15.585471261314366,17.16521896461712,13.127959098533013,15.237194994032857,22.926723098532833,4.353492574219854,13.990263636621771,23.636508550819848,4.564807777570988,9.679664978621057,11.368547179734492,4.419659237325408,6.810905116862294,0.0,33.18964408931751,10.061903945241665,10.038797903173302,24.48141375619584,0.78004554046115,8.99351396786121,12.094157422269806,20.545508470914985,27.690037564505356,27.741463885147287,13.185591443692749,21.51354975657203,10.37451703984687,14.801345894884529,9.146024855535693,18.058764077285282,22.98618088361684,12.293479208259498,9.319943437506398
26,25.71503586650461,18.554739683057164,20.467364317099552,24.506340083543975,20.046804563496632,28.331692663281654,34.82513509869665,29.320268842986067,37.31839937277959,36.57633333993002,19.055935096266875,19.070443673362625,20.303116316507847,18.301221749503448,25.82350019129262,37.31775570347027,21.101219767903956,25.817549179580066,31.604148765602936,24.530239161612958,22.86332217287421,37.363936103860475,33.49361983784532,33.18964408931751,0.0,33.12992382984449,24.14170966885113,28.555001609194104,33.95236068375778,26.665837912669772,22.948136842830756,15.308423422706165,5.566548919094232,5.504463563444558,20.259898339090928,13.021959843645993,33.01354851307267,26.07084658352404,32.78424489467195,22.4706383370075,24.391466272602873,32.84165966540109,28.700027615270564
27,8.890001349166209,14.71280053502302,13.02382637887789,8.828643328912527,14.141022565103444,4.805495654282738,11.490125419153472,8.218449487294855,12.899802108360193,7.915009760042744,14.114768637866158,14.224141319257269,13.911544344791343,18.26061920785729,15.085455774788503,12.740384565618973,12.069926681868699,15.778828976468297,5.7749452419570435,9.638895051102182,10.887470539762395,12.826454090322956,3.355408057786369,10.061903945241665,33.12992382984449,0.0,9.947225913120718,15.822761703034352,10.370781815181587,7.0670873543525055,17.850636958010213,18.130510320080017,27.65183360900886,27.724778573991564,13.918156874388325,20.143565237871652,0.3524329025303551,8.172050295344514,0.9459971418072018,12.418517072985322,15.637868818948432,2.3193666614230564,4.591842867122923
28,1.6319513203051512,5.7790538962727345,3.7502463864629925,5.285902366039828,4.287710458200089,5.908257949061248,11.955332639365569,5.6332490806466184,14.45014801835314,12.538561592243903,5.589326224103911,7.168904739940449,4.042070533066789,8.358002485354035,14.994167873101278,14.390549958225717,3.969475111976215,15.644559810042406,7.48607328541886,0.39169599933778754,1.3544528961785738,14.45776428997779,9.462123810287688,10.038797903173302,24.14170966885113,9.947225913120718,0.0,17.300077921492743,10.80917058548727,2.8802233041101535,9.139855246501215,10.526792985193696,18.57569014990099,18.6391348750754,4.0617290895378195,11.715855981258914,9.964631128137048,7.527014657392126,9.320276916161099,9.064591155894782,14.60114732343568,10.682647605465563,5.422352241546408
29,17.93664839442731,16.506779472454983,16.713265065654262,12.020257058365154,18.606597063493208,13.771209441478044,26.295061904496826,20.718560371583095,28.20646292542529,23.645247033038306,15.6597818278165,13.45215043712875,18.573243581471267,22.992849649670703,2.964635204873828,28.068494814646737,14.97062768496066,2.7668674998598113,19.98482517024055,17.385277725117344,16.80960388674573,28.153821693506266,18.869917200191953,24.48141375619584,28.555001609194104,15.822761703034352,17.300077921492743,0.0,25.04148793779653,16.25388235904255,25.958399498207314,15.10989739550584,24.399377829153668,24.485980479053957,18.513170346053016,17.666097969388346,15.476901553111457,10.01203084656737,16.412967288768016,9.017726842386814,4.278449775575717,13.689389332664733,15.18356892803412
30,9.2328769098497,16.426557643425078,14.404784055321949,14.332074095349297,14.152120750860911,11.31853853109564,1.2660688344236206,5.205514906121794,3.6448239277217955,4.518473921146859,16.361145717257582,17.926778073162936,13.906500292750453,15.966427826878403,23.54109145673536,3.5814292149068585,14.756227289226986,24.25214271777598,5.065831637814132,10.448106483262881,12.14149675794385,3.6491863131844196,7.0601502346050795,0.78004554046115,33.95236068375778,10.370781815181587,10.80917058548727,25.04148793779653,0.0,9.702767233331793,12.715538819839496,21.320294273507013,28.457101563785752,28.508173071327047,13.964309411907905,22.293592837656107,10.69384924124826,15.431141211677684,9.474620761771712,18.75457251809391,23.629025908813084,12.637621329375637,9.91649105720388
31,2.113094732548662,8.118091004293724,6.217691628658438,4.67878101801651,7.111086194420147,3.325511066713616,10.945909732366424,4.682020649030637,13.290759656347499,10.477337800693059,7.704729897588644,8.630898544488394,6.8742133471375,11.219087007727724,14.308654112567627,13.19979232035077,5.734653103004901,15.002164170098713,5.410923738389407,2.581663223472826,3.9029719340181557,13.276009554595047,6.828847721085392,8.99351396786121,26.665837912669772,7.0670873543525055,2.8802233041101535,16.25388235904255,9.702767233331793,0.0,11.466599835725052,12.378572071764971,21.11496428126584,21.182292082863896,6.8861024244317095,13.940987977635546,7.086098379192585,6.245667021829349,6.453390017314433,9.074221832529231,14.191114697969388,7.886424185644162,2.5726239215071236
33,9.355626193045982,10.333432926108534,9.394056840247124,14.206824781219847,7.612240068208549,14.785540950329905,13.175199645303326,10.115633625664781,15.399872176581678,16.67470257155476,10.970803258901963,13.417848893236972,7.572087744389768,5.095070973231307,23.377424588188727,15.4507205423109,11.055070151219201,23.95852591796394,13.074411312802274,9.223356296636236,9.246542215331706,15.47421396272557,16.011003561499198,12.094157422269806,22.948136842830756,17.850636958010213,9.139855246501215,25.958399498207314,12.715538819839496,11.466599835725052,0.0,14.746760790903165,17.885822680180926,17.91282145452562,7.642751757987628,14.196108479839364,17.983671571076055,16.57478377562347,17.009888055260223,17.11137907344737,22.699774113942535,19.183688150531413,13.918372771711065
34,12.139553747018596,5.038503425577109,6.965662060493097,9.333087119553998,7.816593988926588,13.342944568222329,22.439119844645223,16.159984213510906,24.952249236294968,22.835201692503027,4.963165818770282,3.9094679357590696,7.997473790413768,10.096332029146133,12.146351546455593,24.898767609203333,6.684337326702089,12.421136611203634,17.743111503479934,10.899966519815894,9.182653981566121,24.964119473224095,19.03037152399983,20.545508470914985,15.308423422706165,18.130510320080017,10.526792985193696,15.10989739550584,21.320294273507013,12.378572071764971,14.746760790903165,0.0,10.152986404628125,10.236126276030822,7.9227429527225,2.6190470361426237,17.974756941743955,10.763588982374669,17.908391233975838,7.3372628494275824,10.889577248517895,17.620995011078254,13.95384620436765
35,20.14858674734592,13.01483541674352,14.908855847165238,19.127425971475123,14.48829913545203,22.866597686169754,29.35758601265547,23.77115354264274,31.86430003655354,31.015609028650257,13.546049667731143,13.74382747058409,14.744366190675326,13.0282098983869,21.529746703933444,31.857877053190663,15.593763236599823,21.63251488122222,26.037899707626835,18.964054245532413,17.300341528914927,31.9063353283079,27.94020445076901,27.690037564505356,5.566548919094232,27.65183360900886,18.57569014990099,24.399377829153668,28.457101563785752,21.11496428126584,17.885822680180926,10.152986404628125,0.0,0.08665350342820737,14.70010521942942,7.6873425400942095,27.546740426863867,20.824496396341917,27.27972039678086,17.470074791769395,20.135097349597316,27.455177624663122,23.186204175007994
36,20.21068291304585,13.083940804968073,14.975034620358848,19.204681289525432,14.546928792732926,22.940358118089595,29.406477255428236,23.828136311137264,31.91230859260289,31.075024318795577,13.617799076457116,13.823068379282136,14.80306470241234,13.063411884159937,21.616400061640658,31.906294963720754,15.66551387965318,21.71911690506513,26.099692693981662,19.027336765858394,17.365271266739626,31.954592324665615,28.00701422589841,27.741463885147287,5.504463563444558,27.724778573991564,18.6391348750754,24.485980479053957,28.508173071327047,21.182292082863896,17.91282145452562,10.236126276030822,0.08665350342820737,0.0,14.759075912199147,7.767657899005577,27.62024949199722,20.90487732509918,27.35115037738714,17.554129772214694,20.221735887815928,27.531781374682524,23.257120786630356
37,5.51894773852788,2.944490757504568,1.8000374112564386,7.372234941130518,0.22599356480459143,9.550933567136841,14.976188326157146,9.088465837010855,17.510440467880127,16.31643559682942,3.4037800225507624,5.818161850249312,0.07700763004066262,4.857125670182435,15.833978972315057,17.480195252997902,3.553796831062044,16.389850234927046,11.374096568573647,4.424970415104122,3.041815831428553,17.537528292676594,13.511635882172623,13.185591443692749,20.259898339090928,13.918156874388325,4.0617290895378195,18.513170346053016,13.964309411907905,6.8861024244317095,7.642751757987628,7.9227429527225,14.70010521942942,14.759075912199147,0.0,8.394427204988425,13.908212609505432,9.800406506088342,13.33743887385899,9.550089819421293,15.091572527744665,14.42856166628716,9.33600095910814
38,13.346319610474358,5.937019823093982,7.971638118568591,11.485447035304325,8.230823935500073,15.338653162617904,23.3409342266447,17.260371646716607,25.874303309821755,24.238129641572474,6.237301996655595,6.064833717732849,8.459682887344934,9.210085732435363,14.707705124619135,25.837765158151793,8.232267575071784,14.952494445548115,19.15645475734498,12.105510041969364,10.368339270278259,25.897400737059,20.734742192241203,21.51354975657203,13.021959843645993,20.143565237871652,11.715855981258914,17.666097969388346,22.293592837656107,13.940987977635546,14.196108479839364,2.6190470361426237,7.6873425400942095,7.767657899005577,8.394427204988425,0.0,20.015913007625503,13.137222420999526,19.838962135757164,9.91772984702885,13.418682264378678,19.821290422124,15.789368896131897
39,8.954301173663731,14.633260369489628,12.973402335338854,8.656815430320053,14.13006682928644,4.682062271578134,11.820176155591785,8.431931476375315,13.246031548504222,8.267440089133437,14.020128099308403,14.072244589819384,13.903545275252334,18.297664934450466,14.758397549000712,13.087046694869,11.97882008591481,15.45033004322478,6.050041835706372,9.665165811860703,10.871326870034233,13.173141429120907,3.695117718968491,10.37451703984687,33.01354851307267,0.3524329025303551,9.964631128137048,15.476901553111457,10.69384924124826,7.086098379192585,17.983671571076055,17.974756941743955,27.546740426863867,27.62024949199722,13.908212609505432,20.015913007625503,0.0,7.922111748259333,1.2314506139232948,12.174614014658172,15.323488111118909,1.9737949369471737,4.572221458180645
40,7.962317341243055,8.9479367690187,8.155965483664644,2.4344009477740625,9.962039068375923,4.228787435243168,16.697209251255952,10.791657613617867,18.828802070361778,14.930121538495897,8.11043158158841,7.104410772813584,9.839246546512232,14.648019119470446,8.141517095338878,18.710514632942477,6.4856389040466125,8.847363195635106,10.509716953748462,7.544000248330737,7.356030971258932,18.79288999305866,10.2622574660757,14.801345894884529,26.07084658352404,8.172050295344514,7.527014657392126,10.01203084656737,15.431141211677684,6.245667021829349,16.57478377562347,10.763588982374669,20.824496396341917,20.90487732509918,9.800406506088342,13.137222420999526,7.922111748259333,0.0,8.296466906274969,4.256524519675173,8.209923045290815,7.077338663708481,5.561699045474569
41,8.174685827793803,14.292317095180634,12.537022352253892,8.68827167093235,13.562012749814217,4.5809641060294775,10.611930980012762,7.295482230968462,12.097420530360809,7.239594002536941,13.734100196554273,13.999545201167889,13.32664041794777,17.577688245127998,15.532235297909613,11.941646553978575,11.686592961053819,16.23349445032262,4.8296356251929025,8.994924616428397,10.32906222848112,12.027863313437912,2.534888897895935,9.146024855535693,32.78424489467195,0.9459971418072018,9.320276916161099,16.412967288768016,9.474620761771712,6.453390017314433,17.009888055260223,17.908391233975838,27.27972039678086,27.35115037738714,13.33743887385899,19.838962135757164,1.2314506139232948,8.296466906274969,0.0,12.49749472472729,16.011149357723042,3.1658665446423275,4.102123747821403
42,10.138246862090645,7.5085992759300275,7.754459054819121,4.425718865066783,9.629095383568524,8.159120753264807,20.006358387124834,13.738730930287597,22.300858273884643,18.83921519466436,6.651658272147527,4.577491553300816,9.61362785694984,13.976198778515755,6.283891235802506,22.199876473650054,6.056319991922027,6.848294595522298,14.110629976574858,9.259657353962016,8.255307139808991,22.278620211971447,14.311072073401148,18.058764077285282,22.4706383370075,12.418517072985322,9.064591155894782,9.017726842386814,18.75457251809391,9.074221832529231,17.11137907344737,7.3372628494275824,17.470074791769395,17.554129772214694,9.550089819421293,9.91772984702885,12.174614014658172,4.256524519675173,12.49749472472729,0.0,5.622534893863278,11.288466058588373,9.309353703754324
43,15.538657588995882,12.784646331762236,13.312180047981066,9.567839377990534,15.152726570436307,12.413832795797427,24.894801036424685,18.855816381308912,27.038416710885805,23.000240124588668,11.98241695874703,9.63069393611098,15.158317437642227,19.299160862800903,1.4377814246824046,26.919542533010866,11.654755287468845,1.5338139864236198,18.717921840149863,14.764309764850351,13.862076595527707,27.002049111664544,18.242793302032986,22.98618088361684,24.391466272602873,15.637868818948432,14.60114732343568,4.278449775575717,23.629025908813084,14.191114697969388,22.699774113942535,10.889577248517895,20.135097349597316,20.221735887815928,15.091572527744665,13.418682264378678,15.323488111118909,8.209923045290815,16.011149357723042,5.622534893863278,0.0,13.856359799546897,13.769332732758969
44,9.91980478034924,14.762909534947251,13.286040376685749,8.335870980247934,14.642707052265221,4.880514221024213,13.777748595101912,10.034350488152253,15.219100819274388,10.203381176043404,14.069564713303897,13.777108117892395,14.434236395892961,19.027947649989027,13.177416319195503,15.059748822995287,12.076261407895082,13.85287958418901,7.87929338728502,10.433188683034146,11.400382937818325,15.145819461474852,5.667775423407436,12.293479208259498,32.84165966540109,2.3193666614230564,10.682647605465563,13.689389332664733,12.637621329375637,7.886424185644162,19.183688150531413,17.620995011078254,27.455177624663122,27.531781374682524,14.42856166628716,19.821290422124,1.9737949369471737,7.077338663708481,3.1658665446423275,11.288466058588373,13.856359799546897,0.0,5.323309363315967
46,4.601977516954784,10.191019886478001,8.44599819114944,5.042199066227662,9.557851754497582,1.4124383604811521,11.1805708506058,5.681141259404441,13.269931867988435,9.531145796590692,9.6444344242747,10.063858256240833,9.331501604700065,13.77848255951518,13.62830048221139,13.150312264273113,7.598897906089916,14.340120951361605,4.948591808483342,5.145175382919171,6.299710235558612,13.232901172000954,5.152806755895402,9.319943437506398,28.700027615270564,4.591842867122923,5.422352241546408,15.18356892803412,9.91649105720388,2.5726239215071236,13.918372771711065,13.95384620436765,23.186204175007994,23.257120786630356,9.33600095910814,15.789368896131897,4.572221458180645,5.561699045474569,4.102123747821403,9.309353703754324,13.769332732758969,5.323309363315967,0.0
