,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.0,20.189630936958025,19.07155345085277,21.109271652109804,16.317923006920047,26.647204372103875,13.70569819162876,13.680809571718465,25.088042090287274,17.198549177127102,17.18718235973077,5.144453382825703,18.179939949621776,24.346273614637187,1.625719957051435,30.337196389300544,16.80867825991081,19.372655805445667,16.214105658947158,28.316116083787755,22.4590208379272,23.40154174428461,18.6377439033598,10.909843029083005,8.59944038250549,20.488983427280697,16.633756467610407,50.41738648312936,21.237301576018275,16.323093607599056,11.165478153471144,21.979597495125454,21.404506575328995,24.39715489465605,20.0717830485168,31.29626656568437,34.64564715831936,21.584107510409535,14.726176333786087,47.93360624473356,17.34765708045339,17.412145542071656,3.630091049969266,21.55264631722144,29.866217243475003,27.99335606412677,25.829600614826745,18.280585904954467,24.81829899576404,18.83137790390847,10.989222717370785,19.127987871502253,12.568516823185307,16.144389025955547,15.988275132183633,35.89393387799797,26.501117744130752,31.0732419388772,22.629885540675502,13.590633639765157,87.84139408342631,4.639611466234402
1,20.189630936958025,0.0,31.132227852614346,7.324625353163945,7.598432076169157,24.03374105434397,7.318180739321542,7.309889941966923,22.40018400682782,17.098475274198762,8.15905245708965,25.163889198115417,12.024418017143937,21.89339370394759,18.73332216085116,14.151636616936152,21.320357729145325,3.5974846077359848,11.982746349232723,27.93790768333673,3.476299183233741,29.26581970195736,3.4518147598752864,9.37835574574098,13.21073941616376,8.12226868349459,9.825464163325805,42.15492344718316,22.755556648338175,7.635706793227604,9.762756221261244,16.9435126907614,2.9247630462136445,23.81380850344539,9.928049760832444,11.136900395471596,34.12340013954216,7.989014435482415,17.623054314428348,44.6506852427659,6.790549119312994,6.751428805790948,16.688556656871928,13.551072394398195,28.238279923766054,18.976703216660397,23.28796078006243,16.904275315195736,22.371089946022646,4.569959864878472,17.443181061930456,20.081523973472788,11.15991196145487,4.053197016967355,4.229140156197712,15.77769539030743,7.582000693200469,19.731693109146715,12.593397055123894,9.204680615837876,73.85596929626071,20.69221126111857
2,19.07155345085277,31.132227852614346,0.0,27.088133441433293,23.79959435500674,18.84926810578541,28.02896392522057,27.97738910182044,18.381390339560003,15.757073676149984,32.65302885721305,16.96682070979073,21.07008345686729,17.941115363283803,18.84445135487851,44.66039422441666,11.061353449519247,28.2824631452017,19.99448882919924,17.37930021827848,31.374728499933926,8.798453920446239,31.627523805327364,25.01869543192552,19.08298905934785,25.94192369339052,32.86043784796007,40.87645243730405,13.382740870711372,23.769699205422143,22.206431044614348,19.98450541456775,30.48215513594812,16.066255737377663,35.95842336762428,40.15079705660766,21.458234965029558,27.049285469469798,13.990539584940208,34.508606429519496,24.85153242435766,24.911085538248773,21.06117949078236,22.570033655137262,19.40791752336045,25.48919453477691,18.47726241358433,16.694766545648143,18.06367583817425,27.274798130419097,13.757184126779071,37.92472476034364,29.290881825884224,28.123673866047717,28.140038719435097,45.58508617435341,33.834438879728374,29.27738127872761,24.47415517484573,29.360442554525303,81.20952228144753,14.644539582963304
3,21.109271652109804,7.324625353163945,27.088133441433293,0.0,4.793852064660414,16.994967364123813,11.94310823907328,11.90310714104315,15.441678512772228,11.638418215942467,14.732109625147467,25.41555982123571,6.122188443560896,15.009989648589183,19.490446259982885,20.814789651573108,16.323790303086433,3.964286831404488,7.135830604325764,21.04210909331652,5.177915025520915,23.577696855065383,10.36229651967198,12.20384871724183,12.635554884300143,1.1741048027962284,16.235103497585936,35.13714921428131,16.651260701197614,4.790439318852583,10.073718429579612,10.047732933581898,4.797890679804368,17.12793191394201,17.045800589829074,13.089928218995272,27.022922994598403,0.7184170631360066,13.100576254008027,37.32614957167755,3.786807070696173,3.725984730232688,18.22020634073997,6.480889964785947,21.16167402023544,11.68445736664804,16.298482238802926,11.055396501363358,15.454043421044794,3.443059421473752,14.415485517390884,26.34272888861901,16.185313401876158,8.381996274730685,8.635408665153525,18.55712558500978,6.750676395423793,12.810827332932712,5.293845415648823,14.423034528469666,68.5395292244403,19.95735540384947
4,16.317923006920047,7.598432076169157,23.79959435500674,4.793852064660414,0.0,17.36820164547982,8.758130404993766,8.706153775589371,15.647120651945151,9.544432573218913,12.644764574950402,20.64731753241972,4.94786918806351,15.04928076300468,14.698001311463823,21.7098666363217,13.72818987460924,4.48291772460049,4.431699039631662,20.985604744363727,7.645272886117105,21.68272964300005,9.283017286473106,8.077832215229202,7.856209389827429,4.233411000760173,13.849587547897384,38.018664189069135,15.308595291042687,0.0417166594765923,5.374923639618526,10.335722791170191,6.70295427577374,16.707595226217357,15.556296022412496,16.712569287520523,27.41200743521298,5.275739477016112,10.062749506469046,38.867000802332086,1.155309986916694,1.2236014520434793,13.490347584618734,7.614666271772528,21.557125174264964,14.224771961011776,16.558573481235356,9.46349207008466,15.55881906170781,3.4863133113747145,10.39107987591754,23.3762757244588,12.759446571965682,6.073274798944442,6.254304127598535,22.008837745723905,10.849739811998884,16.286349373880917,7.636872246205298,11.272264061743808,72.77467762198029,15.277800835887057
5,26.647204372103875,24.03374105434397,18.84926810578541,16.994967364123813,17.36820164547982,0.0,25.82865931694509,25.77245953373503,1.751410954877634,9.725046754268536,29.995573135449963,28.301153956618577,12.42040992648848,2.447718382345556,25.324615498043475,37.80893202460707,10.483932269977126,20.43808280871095,13.428143878813986,4.222275916613494,22.14758367956664,10.931408308541933,26.48200138495932,24.17398104030278,19.887146294618244,16.00347335494707,31.119828871695155,23.987472455403964,6.084217787274859,17.326840459888327,20.458555452344164,7.111058014111711,21.779136877883328,2.8348866532490704,32.91642359208132,28.385135595975616,10.09800781123549,16.47323257348749,11.93613212413448,21.944339266849767,17.670645762209766,17.68386209648116,25.8683546137118,10.527437296769728,4.211642448545852,8.2801526526812,0.858331662238282,8.91913413289887,1.9249285266123977,19.507380912710264,15.658105505322109,40.05608041465644,29.368107731060206,23.438348672569862,23.62238713764643,33.66299236927313,22.230783025601184,11.61584396048157,11.864146601217396,28.22410980522429,63.17654320217616,22.7396443912961
6,13.70569819162876,7.318180739321542,28.02896392522057,11.94310823907328,8.758130404993766,25.82865931694509,0.0,0.0578675871479325,24.0818288886111,16.956035154289037,4.696963868521738,18.83685918934973,13.539518358733606,23.432412156231106,12.446853374699964,17.107761147236783,20.036370456937227,8.38669194222072,12.409966072259168,29.164304063523417,10.462240967949844,28.27161368912359,4.98472932644189,3.1180053047685123,8.946112849279855,12.085491742718872,5.389766687009525,46.68656303554189,22.81912853506894,8.795699951350803,6.110177511575806,18.955749792139983,9.559838145270968,24.801779165452125,8.007832754137235,18.25939943701636,35.72270341410412,12.646894465378248,16.29763230917932,47.54406202888824,8.933331740076754,8.955243629157355,10.079204459830486,16.37142028130692,29.95069800125536,22.902699132409207,24.992349863074427,17.286926912291037,23.954660345380727,8.541787898079935,14.5735628834509,14.637104354176095,4.248790213831031,3.732947051988948,3.4768807439729854,22.42888988181583,14.73888224734448,24.631074319859984,16.23769190868077,2.530934573578497,80.32184232654642,15.314316653207555
7,13.680809571718465,7.309889941966923,27.97738910182044,11.90310714104315,8.706153775589371,25.77245953373503,0.0578675871479325,0.0,24.02556000460063,16.89823971125337,4.752610036000854,18.810747948644035,13.48491446897514,23.37594405216268,12.417935859293117,17.149351909986766,19.979121418344405,8.354647156215352,12.353403270665472,29.10705375101319,10.44432658208887,28.21445473656291,5.000844233687048,3.0746965862073425,8.894444076101925,12.041620077660845,5.447608701557623,46.63827272389871,22.76127519276069,8.743670564687102,6.053441386361717,18.90088174248136,9.538915935579876,24.744446788555216,8.062934936872889,18.261363964257797,35.66571012040626,12.60640051506942,16.240126209917978,47.48933277986856,8.885076230144529,8.907222187226331,10.055073338750182,16.319737842426008,29.89409606779424,22.85369864439813,24.936046835986545,17.229468842098704,23.898225453503983,8.50409087932462,14.51879810636461,14.686860302360884,4.286304256178104,3.704969968285909,3.4494991866862525,22.44093846653888,14.722017575234222,24.586939539720163,16.189417328129757,2.579391600132176,80.28854785709788,15.27501435966546
8,25.088042090287274,22.40018400682782,18.381390339560003,15.441678512772228,15.647120651945151,1.751410954877634,24.0818288886111,24.02556000460063,0.0,8.04879637418969,28.264417231142804,26.91160351174751,10.70006052372373,0.7432905964459617,23.73719940181786,36.25050662120665,9.258970562783986,18.80270941981107,11.678668314885831,5.605868581589116,20.6119030781966,10.98856356402221,24.79310281046883,22.423791117063764,18.18465263322459,14.420185191205366,29.378841239866887,25.41048465220969,5.144890159580372,15.60566046382318,18.71025944953812,5.456673841915267,20.205935177930968,2.5320758936335617,31.201042073407027,27.130718648539485,11.77937741548104,14.946475851923442,10.361871188270191,23.68274871925743,15.975064803481676,15.990048079164252,24.213658363377977,8.960790370288896,5.910243098181491,7.688042894699144,0.9126306108710124,7.198123562206928,0.3284415395782768,17.85732394079157,14.10605968723981,38.30593084596392,27.616921124049476,21.71971787550927,21.901075509958343,32.46526636929914,20.892762797260414,11.2900630123479,10.408968765226344,26.47416168572385,64.25376422919601,21.275512585422906
9,17.198549177127102,17.098475274198762,15.757073676149984,11.638418215942467,9.544432573218913,9.725046754268536,16.956035154289037,16.89823971125337,8.04879637418969,0.0,21.45419823231906,19.546347619956475,5.517159449058192,7.309717715990019,15.78689270942531,31.24160787658929,4.743020564061954,13.714435389905477,5.1190799672459,12.39411397224807,16.41894870885769,12.181227330159828,18.71799204653269,14.873843502928274,10.177581993961311,10.465307532902482,22.344986797390582,33.22388619383995,5.888343030957648,9.504869190777589,11.131983346916003,5.273783286826743,15.68220752980207,8.04184318166981,24.610094680998664,24.69994175759313,19.013092526659428,11.487450840777136,2.76124890778292,31.603380180642528,10.314568901177871,10.35720216640495,16.167639163708376,6.904695699813938,13.481459528786774,11.590776247694391,8.872748346845755,1.2263375239372265,7.815863027497097,12.669272123351002,6.371498171762148,30.666142561249995,20.094102597924497,15.299106901388932,15.425867875543632,30.177972793457016,18.29058127336374,15.186040709922825,8.772924824679718,19.17713109873563,71.14904986520679,13.718349307874904
10,17.18718235973077,8.15905245708965,32.65302885721305,14.732109625147467,12.644764574950402,29.995573135449963,4.696963868521738,4.752610036000854,28.264417231142804,21.45419823231906,0.0,22.3024404131039,17.582981238496387,27.646688949336625,16.16368815650402,13.15157907495506,24.69943839932343,10.790651390459589,16.698010259261046,33.49824628819737,11.628652235676652,32.938051407547924,4.709816557621558,7.634965452350127,13.589864705018162,15.18423780870395,1.6989679653548004,49.86853592452469,27.339445019175063,12.685657050054198,10.798100109703096,22.9802169421108,11.03630327568622,29.160608064766866,3.3166208691619743,17.401399099984772,39.99772779692275,15.448455844224554,20.943181691985487,51.4635221871203,12.50823560809064,12.510622150801405,13.621433384270071,20.077088243118823,34.168511834015085,26.27189079020032,29.17697703168311,21.692551189780293,28.162220758838213,11.342287163299536,19.26632392892828,11.92283692770362,4.880719820320311,6.637048656407402,6.426210524941175,20.647094068854592,15.549277317728125,27.517353729276884,19.619521353925148,3.609869002775232,81.98035959641378,19.487197291562502
11,5.144453382825703,25.163889198115417,16.96682070979073,25.41555982123571,20.64731753241972,28.301153956618577,18.83685918934973,18.810747948644035,26.91160351174751,19.546347619956475,22.3024404131039,0.0,21.69388105328545,26.191773618071974,6.446821848425709,35.453789395675074,17.89900071875633,24.07969083077432,19.745576349817096,29.26007221310819,27.25028652225318,23.0229476800759,23.748391947365324,15.98636180240232,12.7927401559321,24.67369531391222,21.68627905319221,52.28821217699409,22.442414165757377,20.64616934258157,15.805709429865464,24.69459316164668,26.191594313960056,25.768896613328323,25.1264327443284,36.21391368796264,35.19781131500147,25.82086458442533,16.83361194671382,48.655347805191454,21.741775723918128,21.80888076003069,8.772279207573623,24.91081367857536,31.00964654696789,30.9441458101832,27.543473907876827,20.73498223849164,26.611773998092264,23.450119976899085,13.198233690583082,23.064004936727205,17.617520325990956,21.14216985442886,20.99976906644558,40.91746628346925,31.17385117331853,34.29054477242366,26.22633248362561,18.715983035685912,90.69217947352568,5.885729787937282
12,18.179939949621776,12.024418017143937,21.07008345686729,6.122188443560896,4.94786918806351,12.42040992648848,13.539518358733606,13.48491446897514,10.70006052372373,5.517159449058192,17.582981238496387,21.69388105328545,0.0,10.10845855783358,16.58524139883098,26.14066385130915,10.210031278166715,8.490074824222056,1.968792467648136,16.07638870119605,10.97244945158579,17.558160897917695,14.144174915896832,12.306409321458537,9.746157307131392,4.94997373682906,18.748338669872503,33.71850895265316,10.790534958541675,4.906484719573388,8.844254462466909,5.420772557206931,10.298818288932315,11.846177864914203,20.50121777607772,19.197390262796723,22.46975973254093,5.9993268724263205,7.157647588636659,34.00489526456025,5.339240243528555,5.362831722943189,16.085509408881794,3.421250095589618,16.610278516620106,10.153518402873402,11.611218689269252,5.011271325444502,10.615450698626988,7.468712507065366,9.228972075677923,28.03588310177097,17.332377901278175,11.019699277017942,11.202165017830255,24.67154525290685,12.80685398776969,12.929036187397616,4.533676004018683,16.00518590860017,69.75387148408709,15.876311143115968
13,24.346273614637187,21.89339370394759,17.941115363283803,15.009989648589183,15.04928076300468,2.447718382345556,23.432412156231106,23.37594405216268,0.7432905964459617,7.309717715990019,27.646688949336625,26.191773618071974,10.10845855783358,0.0,22.994167841432414,35.79931614628553,8.59102492091626,18.29698815999014,11.02325654833223,6.049861096618375,20.186865236317736,10.782857312905884,24.23067392616032,21.73721544895732,17.45354732558509,13.965841017904262,28.743037402935467,26.14256014551713,4.610676975323167,15.007704710263752,18.01738485953341,4.972915003696848,19.752046316821488,2.447071195981465,30.605512222065133,26.88451474089358,12.362732258743886,14.53648217117406,9.620211493992189,24.392056562245703,15.410104217401228,15.427146495379104,23.47282116501908,8.537846345751737,6.524531047893288,7.859572946142747,1.589893959044148,6.474349161564632,0.5259051168147036,17.33867603890212,13.365552208280851,37.61858054174923,26.936572962693283,21.122284977876976,21.2998196001432,32.247720241454644,20.602747094831106,11.54144235820336,10.067166085478434,25.812888354197504,64.91666522321637,20.544327499361906
14,1.625719957051435,18.73332216085116,18.84445135487851,19.490446259982885,14.698001311463823,25.324615498043475,12.446853374699964,12.417935859293117,23.73719940181786,15.78689270942531,16.16368815650402,6.446821848425709,16.58524139883098,22.994167841432414,0.0,29.28165212384181,15.687246018524949,17.808762553321394,14.62191519072419,27.142224030405647,20.92131840685347,22.59856684160523,17.32177334705622,9.546160985981444,6.975620663732775,18.864716964167844,15.740280663063167,49.00882894967289,20.04343550893452,14.702810887757412,9.575243358622116,20.479043382675155,19.86477576941022,23.145188620223244,19.15886966167676,29.812132055511288,33.54033040371331,19.96190378895929,13.388494589415869,46.759471514498216,15.73303339267857,15.797788700605212,2.5843947791420985,19.967664125197388,28.64077786522873,26.4458120727298,24.49796815647419,16.841276917197828,23.474669730019613,17.24775871429688,9.689966785391452,19.10354394829279,11.711937341820134,14.702547526749653,14.556893157438036,34.47509004369101,24.933749031770677,29.491572103616928,21.02228928937144,12.553819965297723,86.27862308339606,4.200023116832263
15,30.337196389300544,14.151636616936152,44.66039422441666,20.814789651573108,21.7098666363217,37.80893202460707,17.107761147236783,17.149351909986766,36.25050662120665,31.24160787658929,13.15157907495506,35.453789395675074,26.14066385130915,35.79931614628553,29.28165212384181,0.0,35.36299977671513,17.651218250440568,26.122779485344942,41.84362565400154,15.67103697731031,43.3921408284912,13.033222158635867,20.222330333656537,25.782454990118133,21.834088530427906,13.900690467055917,53.07627157659855,36.90154118888042,21.748552653031577,22.487680183981563,30.826643107416547,16.047359333573304,37.83296145570785,10.540779279386012,13.29942516806583,47.80997323089224,21.34289608400814,31.61279415468906,57.35886000999786,20.941826223684192,20.903025361490908,26.75889100011993,27.292251897376108,41.96553695417338,31.68429507813872,37.111972351488646,31.05362468782681,36.25395700957751,18.67371405507248,30.916832351142467,19.3979077469582,17.91301706233516,16.551368886258885,16.524507683483506,12.61107603809788,16.74635711347483,31.33683234768645,26.006443379110955,16.74815883533232,79.46973881924268,32.41083109098454
16,16.80867825991081,21.320357729145325,11.061353449519247,16.323790303086433,13.72818987460924,10.483932269977126,20.036370456937227,19.979121418344405,9.258970562783986,4.743020564061954,24.69943839932343,17.89900071875633,10.210031278166715,8.59102492091626,15.687246018524949,35.36299977671513,0.0,18.09820258263025,9.474199125635453,11.526061712724266,20.963540315165865,8.238937996153878,22.544616421707733,17.497885672193945,11.8801092390864,15.155095012977927,25.360424069315563,34.441025874907446,4.545609715966491,13.69195146857526,13.937622000744788,9.121408138053871,20.16854722269631,7.873362831529721,27.966042732924706,29.40714511302691,17.85355355242837,16.204542033326636,3.7903476405104337,31.13117399305306,14.637775429085734,14.688339486942152,16.79503818418404,11.509534845854436,13.165250137930682,15.09369613941311,9.77791169501718,5.633471214389623,8.93951013621903,17.055332957625662,6.285444322784215,32.72112778780002,22.56285928553961,19.025153912112376,19.111056823547397,34.87971875885575,23.01233339529018,18.86172784135865,13.412802549142476,21.986187886642064,73.50755418439951,12.550019927095482
17,19.372655805445667,3.5974846077359848,28.2824631452017,3.964286831404488,4.48291772460049,20.43808280871095,8.38669194222072,8.354647156215352,18.80270941981107,13.714435389905477,10.790651390459589,24.07969083077432,8.490074824222056,18.29698815999014,17.808762553321394,17.651218250440568,18.09820258263025,0.0,8.64460467608639,24.34262687031868,3.2828549891047105,25.894701878870784,6.4061881578046656,9.316507453624409,11.480140338118998,4.598738650483905,12.324279069037042,39.090032819540845,19.266108731276823,4.512776827002219,8.27398169427434,13.346041589266916,2.2664068816525487,20.233023261880703,13.090276658332971,12.443955907731176,30.529758172933786,4.673969093371563,14.497304052235137,41.18383595186143,3.46707349985848,3.413772102223916,16.125965705839757,9.970487622716869,24.6438932843782,15.627798085947584,19.69075381682551,13.434241317107436,18.77393767362776,1.0460414697647642,14.816980425104894,22.50050333410853,12.618304418123037,4.674332064242653,4.933530368338878,17.629742424574893,7.12919196228414,16.72707710570276,9.10616369536005,10.765735062501504,71.93775469671787,19.08352743423228
18,16.214105658947158,11.982746349232723,19.99448882919924,7.135830604325764,4.431699039631662,13.428143878813986,12.409966072259168,12.353403270665472,11.678668314885831,5.1190799672459,16.698010259261046,19.745576349817096,1.968792467648136,11.02325654833223,14.62191519072419,26.122779485344942,9.474199125635453,8.64460467608639,0.0,16.801614443683142,11.500991036479205,17.284801859725288,13.667980485278774,10.841565093389612,7.816272249412933,6.027107007426372,17.73730326604456,35.40774148088566,10.888254227055183,4.391655119470691,7.226366927550158,6.761924041616371,10.69441395517382,12.463891240578915,19.754538956668124,20.157485094211413,23.32671914638377,7.19050381156934,6.012295013193776,35.25144344622154,5.2096871059305085,5.255177536934346,14.17333652532151,5.355422324320568,17.54082318164783,12.0069655210573,12.587578265461516,5.065161078513565,11.546100625236884,7.598955672752568,7.5004887951122114,26.694018765892125,15.983487286050336,10.32441962668213,10.47290171668072,25.592105642342855,13.881601361240604,14.878874930210566,6.484188689261544,14.796198132154798,71.69664914855043,13.946163076797058
19,28.316116083787755,27.93790768333673,17.37930021827848,21.04210909331652,20.985604744363727,4.222275916613494,29.164304063523417,29.10705375101319,5.605868581589116,12.39411397224807,33.49824628819737,29.26007221310819,16.07638870119605,6.049861096618375,27.142224030405647,41.84362565400154,11.526061712724266,24.34262687031868,16.801614443683142,0.0,26.21497687987446,8.700237326280066,30.220294304677815,27.24539923617352,22.43635041519635,20.00962964635811,34.52340215822697,23.730831545592444,7.103676732123478,20.94389367714972,23.500540093544306,11.020890954778558,25.79649744663556,4.370963779619872,36.52016265359618,32.60599227580543,6.619768160204052,20.551743860324542,14.03344011639351,19.61973364230493,21.40612187853353,21.42605438115285,28.033668715573874,14.562025609855985,2.0286332960572104,12.335649619755475,4.784035731642782,11.893076041833682,5.589724695652916,23.378579315664915,17.51421560966973,43.06022459389317,32.46799816761977,27.04497805381404,27.212368942474395,37.88450478746531,26.434290027842117,15.406453756517852,16.003700971537413,31.474135007058457,63.84820549527235,24.06763166853318
