,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
41,17.412145542071656,6.751428805790948,24.911085538248773,3.725984730232688,1.2236014520434793,17.68386209648116,8.955243629157355,8.907222187226331,15.990048079164252,10.35720216640495,12.510622150801405,21.80888076003069,5.362831722943189,15.427146495379104,15.797788700605212,20.903025361490908,14.688339486942152,3.413772102223916,5.255177536934346,21.42605438115285,6.480683273142998,22.53506702104241,8.803986157665221,8.687384554129146,9.017200068681634,3.3644797009527925,13.821031239268994,37.73158436895583,16.011874250861908,1.2388169554204889,6.3477695434861365,10.585962403973792,5.571247433827164,17.209007026615822,15.27382757050224,15.50809841991552,27.769174619714544,4.280447967703332,11.085535305044624,38.95648483585855,0.068646565755285,0.0,14.494223589521026,7.567343289362201,21.89152994018068,13.954031003910448,16.895773934061076,10.157428411130502,15.925450775279565,2.378323753715581,11.581672978109776,23.58446486897895,13.090924874531035,5.873574912221724,6.087797344637966,20.82367476253324,9.626646384639717,15.764418743603114,7.282946464992033,11.486147219016434,72.03576049502406,16.480318873092443
42,3.630091049969266,16.688556656871928,21.06117949078236,18.22020634073997,13.490347584618734,25.8683546137118,10.079204459830486,10.055073338750182,24.213658363377977,16.167639163708376,13.621433384270071,8.772279207573623,16.085509408881794,23.47282116501908,2.5843947791420985,26.75889100011993,16.79503818418404,16.125965705839757,14.17333652532151,28.033668715573874,19.11397152321297,24.169187083279763,15.02331584214958,7.341486931835239,6.366975556489204,17.72128593628737,13.16194861409881,49.216944149466144,20.94494983200763,13.501798744214833,8.14670612108555,20.469860631108222,18.06874084288488,23.885033057449444,16.585225082519656,27.82022513172017,34.545255397563714,18.75260002860307,14.037632619910845,47.58502538829682,14.43353565628544,14.494223589521026,0.0,19.50661331169549,29.40844363162546,26.16907815749006,25.022697968851983,17.11205103269265,23.97358927186436,15.674966950702828,10.55271658953496,16.886937382267597,9.128225065554382,12.635397576401449,12.466421764773788,32.33346030391934,23.241196023229865,28.99366597870382,20.35372160203465,10.014065448297671,85.81557429956904,6.528537346839124
43,21.55264631722144,13.551072394398195,22.570033655137262,6.480889964785947,7.614666271772528,10.527437296769728,16.37142028130692,16.319737842426008,8.960790370288896,6.904695699813938,20.077088243118823,24.91081367857536,3.421250095589618,8.537846345751737,19.967664125197388,27.292251897376108,11.509534845854436,9.970487622716869,5.355422324320568,14.562025609855985,11.653199281566511,17.751925328871817,16.192121148687814,15.469426351925245,13.163221432640372,5.476797934202533,21.37868089416712,30.488373030918076,10.67210809832534,7.577624721375779,12.151814686806569,3.605985409176938,11.253228065146454,10.716450463736944,22.782688763014065,18.71756528860529,20.589774556867624,5.999120451925556,9.301520732275208,31.399425351974223,7.571550773596307,7.567343289362201,19.50661331169549,0.0,14.712817220510258,6.78240680936209,9.819826998970028,5.8789784430623975,8.975538714235688,9.08965675728887,12.080549316582474,30.98899190754282,20.3456498863914,13.440270303475126,13.655104769088036,24.17027844064083,12.312923111264494,9.52516956848291,1.916259955731925,18.886905502545417,66.34156768828217,19.04974148484272
45,29.866217243475003,28.238279923766054,19.40791752336045,21.16167402023544,21.557125174264964,4.211642448545852,29.95069800125536,29.89409606779424,5.910243098181491,13.481459528786774,34.168511834015085,31.00964654696789,16.610278516620106,6.524531047893288,28.64077786522873,41.96553695417338,13.165250137930682,24.6438932843782,17.54082318164783,2.0286332960572104,26.295718979183405,10.718309372456886,30.691602551017727,28.193100920549657,23.63678766159542,20.189026908446174,35.26704638754287,21.755668575858795,8.644783914061936,21.51565160983081,24.457963842379268,11.322698272299249,25.954010403342146,5.523507200137178,37.11127752126164,32.21653109259627,5.887125809626064,20.622641096287385,15.370812556969405,18.17854832891528,21.877663071155165,21.89152994018068,29.40844363162546,14.712817220510258,0.0,11.54460146581166,4.999740711500089,12.829958413927464,6.006748920808856,23.7170349732752,18.96356422861445,44.061963795059626,33.40582822380468,27.629887459404305,27.81085484206528,37.40262395959228,26.18470530921157,14.288857623795154,15.974873446017211,32.31886283353314,61.822799282956495,25.709044332203373
46,27.99335606412677,18.976703216660397,25.48919453477691,11.68445736664804,14.224771961011776,8.2801526526812,22.902699132409207,22.85369864439813,7.688042894699144,11.590776247694391,26.27189079020032,30.9441458101832,10.153518402873402,7.859572946142747,26.4458120727298,31.68429507813872,15.09369613941311,15.627798085947584,12.0069655210573,12.335649619755475,16.289903981253552,18.640144984783444,22.03387034237677,22.20803784107784,19.80298394776859,11.09539072586774,27.68662800303842,23.79574540493874,12.153406730915703,14.190908369751018,18.93402291568132,6.318187993804362,16.251692720710917,10.214599425279134,28.71747511231275,20.89637756051193,16.880486215539996,10.9976525620783,14.348477384668808,25.77482933764634,13.973119079664045,13.954031003910448,26.16907815749006,6.78240680936209,11.54460146581166,0.0,8.074142830628482,10.364893290198845,7.9382847751665135,14.951204140411775,17.776649609211834,37.53736656908756,26.97966088594718,19.70638069237352,19.94125628496753,25.953969794726813,15.20139081102134,3.7943637809080233,6.679551530050991,25.432960520382757,59.86163127317977,25.062047355139043
47,25.829600614826745,23.28796078006243,18.47726241358433,16.298482238802926,16.558573481235356,0.858331662238282,24.992349863074427,24.936046835986545,0.9126306108710124,8.872748346845755,29.17697703168311,27.543473907876827,11.611218689269252,1.589893959044148,24.49796815647419,37.111972351488646,9.77791169501718,19.69075381682551,12.587578265461516,4.784035731642782,21.462931602222948,10.793029582378326,25.697961410287785,23.321777670836244,19.031199630668954,15.288412714321012,30.2910229387834,24.74812018842104,5.471057449645686,16.517126743375307,19.60437915664193,6.346962045350032,21.07153489088328,2.41769341900486,32.11182476927032,27.862467599914428,10.873617316261942,15.792441660569448,11.110512102541522,22.802376235505395,16.88124035006131,16.895773934061076,25.022697968851983,9.819826998970028,4.999740711500089,8.074142830628482,0.0,8.06089559253203,1.0665983253204836,18.75018622747131,14.840759767575976,39.20367150427036,28.51816540962784,22.63091650453197,22.81266738534909,33.17247846534639,21.660089130317665,11.554556265783742,11.22194003685824,27.38220658246772,63.7980137808976,21.953709159834457
48,18.280585904954467,16.904275315195736,16.694766545648143,11.055396501363358,9.46349207008466,8.91913413289887,17.286926912291037,17.229468842098704,7.198123562206928,1.2263375239372265,21.692551189780293,20.73498223849164,5.011271325444502,6.474349161564632,16.841276917197828,31.05362468782681,5.633471214389623,13.434241317107436,5.065161078513565,11.893076041833682,15.983249367972062,12.549139629151806,18.72880021151271,15.376271507586528,10.996054136720328,9.883359923458825,22.66044388566701,32.17587179073426,5.855721642450685,9.42255464448858,11.635220213529784,4.047526152544992,15.303960847771249,7.523201464408699,24.790754089528846,24.035873965587992,18.486485548569185,10.838973133501888,3.98472089114104,30.858217023754623,10.121444029567774,10.157428411130502,17.11205103269265,5.8789784430623975,12.829958413927464,10.364893290198845,8.06089559253203,0.0,6.994495811954651,12.397385801418816,7.543277753310073,31.23403677885394,20.59589990040044,15.385392781028925,15.529679949828004,29.517995315979316,17.60512841966757,13.96258194101927,7.779455634203871,19.581337991493164,69.95721301722995,14.892152427322484
49,24.81829899576404,22.371089946022646,18.06367583817425,15.454043421044794,15.55881906170781,1.9249285266123977,23.954660345380727,23.898225453503983,0.3284415395782768,7.815863027497097,28.162220758838213,26.611773998092264,10.615450698626988,0.5259051168147036,23.474669730019613,36.25395700957751,8.93951013621903,18.77393767362776,11.546100625236884,5.589724695652916,20.62858035373712,10.717445150991738,24.729424821750808,22.263117781387457,17.968098765531106,14.42006207887408,29.26276852768577,25.70074370656212,4.816900639096071,15.51727365644904,18.543202023461006,5.435307141157787,20.206937246007943,2.2775636042381984,31.115039824824837,27.23454057930057,11.854319329782244,14.970184041157845,10.092999141211912,23.86869967985149,15.909118639912265,15.925450775279565,23.97358927186436,8.975538714235688,6.006748920808856,7.9382847751665135,1.0665983253204836,6.994495811954651,0.0,17.820710896502035,13.832905364230625,38.1444844120734,27.46233397798745,21.632078222272646,21.81072669394625,32.581945403246465,20.976177678545906,11.564394278915056,10.465238098459482,26.33696070032853,64.57604682217594,20.98611377847824
50,18.83137790390847,4.569959864878472,27.274798130419097,3.443059421473752,3.4863133113747145,19.507380912710264,8.541787898079935,8.50409087932462,17.85732394079157,12.669272123351002,11.342287163299536,23.450119976899085,7.468712507065366,17.33867603890212,17.24775871429688,18.67371405507248,17.055332957625662,1.0460414697647642,7.598955672752568,23.378579315664915,4.174747233038058,24.849890148333436,7.140833152571973,9.113294602419804,10.757126203535044,3.856841822394179,12.81520265038469,38.53704015817151,18.23422379413058,3.513775399477952,7.674121050978712,12.40324156388793,3.216669991881258,19.243959071056285,13.799627886890294,13.302059203975809,29.604139850780463,4.159737780011415,13.463695188891467,40.395892201992055,2.4338916533800496,2.378323753715581,15.674966950702828,9.08965675728887,23.7170349732752,14.951204140411775,18.75018622747131,12.397385801418816,17.820710896502035,0.0,13.861456690535803,22.900212947310152,12.790376981337175,4.940066438925991,5.194294904142317,18.548568140435087,7.727904217358448,16.247640937627196,8.34864809963644,10.999541745297677,71.82657134635099,18.34116329874091
51,10.989222717370785,17.443181061930456,13.757184126779071,14.415485517390884,10.39107987591754,15.658105505322109,14.5735628834509,14.51879810636461,14.10605968723981,6.371498171762148,19.26632392892828,13.198233690583082,9.228972075677923,13.365552208280851,9.689966785391452,30.916832351142467,6.285444322784215,14.816980425104894,7.5004887951122114,17.51421560966973,18.032785219698912,14.133979798759436,17.884802856812417,11.750594309520965,5.841493960326375,13.38823990705075,19.71201307375468,39.47800536054679,10.412540695691929,10.367459974437942,8.553294182907164,11.501008488081004,17.07041176111325,13.458622210350612,22.580665438287355,27.085378289399134,23.997074734102565,14.578308452081384,3.752316401429615,37.110575918769584,11.516513093003375,11.581672978109776,10.55271658953496,12.080549316582474,18.96356422861445,17.776649609211834,14.840759767575976,7.543277753310073,13.832905364230625,13.861456690535803,0.0,26.51980802605494,16.596221538742363,14.370556393255947,14.392355702075909,32.39990730377761,21.04310273362648,21.2138143790584,13.641822916363262,16.245101969844388,77.49641595411856,7.349268338018615
52,19.127987871502253,20.081523973472788,37.92472476034364,26.34272888861901,23.3762757244588,40.05608041465644,14.637104354176095,14.686860302360884,38.30593084596392,30.666142561249995,11.92283692770362,23.064004936727205,28.03588310177097,37.61858054174923,19.10354394829279,19.3979077469582,32.72112778780002,22.50050333410853,26.694018765892125,43.06022459389317,23.551202783065445,40.62081819246861,16.63250942620723,15.88213977070236,20.86198193055913,26.62485258450221,10.264528487460447,61.31169517820043,36.28244215264908,23.412838742210504,19.60582347833633,33.40395242501459,22.94603856681509,38.7020575548668,11.107206845456446,28.390653805113327,49.6787220162766,27.05989033293761,29.32742381397211,61.943562835753056,23.56456748415522,23.58446486897895,16.886937382267597,30.98899190754282,44.061963795059626,37.53736656908756,39.20367150427036,31.23403677885394,38.1444844120734,22.900212947310152,26.51980802605494,0.0,10.713604292033647,17.968798627557643,17.718992244887904,30.48058414726418,27.407603629406093,39.14222141648059,30.866578436466718,12.109645207195465,93.87375391692362,23.296598891480897
53,12.568516823185307,11.15991196145487,29.290881825884224,16.185313401876158,12.759446571965682,29.368107731060206,4.248790213831031,4.286304256178104,27.616921124049476,20.094102597924497,4.880719820320311,17.617520325990956,17.332377901278175,26.936572962693283,11.711937341820134,17.91301706233516,22.56285928553961,12.618304418123037,15.983487286050336,32.46799816761977,14.490720885180597,30.68553952752689,8.161329094338301,5.222610061400964,10.75868021872154,16.293132875462394,4.069168223344464,50.77534951871162,25.82556148015585,12.794224470303137,8.967482045203033,22.69105912017056,13.651502395024515,28.09923828242429,7.509491657234437,21.60600075667085,39.076486707553705,16.886363924645757,18.987989651659557,51.23486747196025,13.06317874164886,13.090924874531035,9.128225065554382,20.3456498863914,33.40582822380468,26.97966088594718,28.51816540962784,20.59589990040044,27.46233397798745,12.790376981337175,16.596221538742363,10.713604292033647,0.0,7.946373672190378,7.687497999711402,25.26437858172876,18.722204662499927,28.828756709718498,20.34772658791954,1.9558337462356616,84.55543652786723,15.383834406694476
54,16.144389025955547,4.053197016967355,28.123673866047717,8.381996274730685,6.073274798944442,23.438348672569862,3.732947051988948,3.704969968285909,21.71971787550927,15.299106901388932,6.637048656407402,21.14216985442886,11.019699277017942,21.122284977876976,14.702547526749653,16.551368886258885,19.025153912112376,4.674332064242653,10.32441962668213,27.04497805381404,6.837334451142207,27.200546366973544,3.5407564008005425,5.334201084281655,9.534769526870544,8.674915598260208,7.982343963060964,43.40258748444748,21.16596362104595,6.114811655332093,6.096530085251552,16.38327303932726,5.885372834311813,22.746241568639345,9.483270544719728,15.1881914901064,33.48500267585755,9.097355722784778,15.237781167522344,44.82819800894134,5.871435739067855,5.873574912221724,12.635397576401449,13.440270303475126,27.629887459404305,19.70638069237352,22.63091650453197,15.385392781028925,21.632078222272646,4.940066438925991,14.370556393255947,17.968798627557643,7.946373672190378,0.0,0.2592094360519502,19.77591537871491,11.11917653715571,21.173423022931413,13.033100874424496,6.094727854105278,76.60921029274715,16.837164351132415
55,15.988275132183633,4.229140156197712,28.140038719435097,8.635408665153525,6.254304127598535,23.62238713764643,3.4768807439729854,3.4494991866862525,21.901075509958343,15.425867875543632,6.426210524941175,20.99976906644558,11.202165017830255,21.2998196001432,14.556893157438036,16.524507683483506,19.111056823547397,4.933530368338878,10.47290171668072,27.212368942474395,7.071648685098114,27.29685842598229,3.495441681077823,5.149289491567499,9.485231931424549,8.918977886640882,7.751733786126406,43.64480246465745,21.29851713101389,6.295706175943644,6.061434607965748,16.575658071115303,6.127137660672898,22.907396470818554,9.30921662762597,15.36588222431653,33.66209254208264,9.350339297358085,15.321919943300731,45.0373237356511,6.083969903778159,6.087797344637966,12.466421764773788,13.655104769088036,27.81085484206528,19.94125628496753,22.81266738534909,15.529679949828004,21.81072669394625,5.194294904142317,14.392355702075909,17.718992244887904,7.687497999711402,0.2592094360519502,0.0,19.918227783212355,11.354717988872348,21.42348763551364,13.266135813053696,5.835741689215576,76.86817514410562,16.744298555004086
56,35.89393387799797,15.77769539030743,45.58508617435341,18.55712558500978,22.008837745723905,33.66299236927313,22.42888988181583,22.44093846653888,32.46526636929914,30.177972793457016,20.647094068854592,40.91746628346925,24.67154525290685,32.247720241454644,34.47509004369101,12.61107603809788,34.87971875885575,17.629742424574893,25.592105642342855,37.88450478746531,14.373871660173462,41.89268787980162,17.459034953430514,24.99365212642576,28.87187740333841,19.72466139316833,22.116844282389163,43.77321728471886,34.833688858113945,22.0324826143265,25.4664923817893,27.66399696897626,15.363400798293489,34.6237321363376,19.71545486387557,5.482121688486876,42.83165947189036,18.69341761793328,31.602535840196985,50.035782764455725,20.887997576562952,20.82367476253324,32.33346030391934,24.17027844064083,37.40262395959228,25.953969794726813,33.17247846534639,29.517995315979316,32.581945403246465,18.548568140435087,32.39990730377761,30.48058414726418,25.26437858172876,19.77591537871491,19.918227783212355,0.0,11.916930268769333,24.202471851547223,22.365073060147648,23.476731055621556,67.09206453347149,36.42747194373206
57,26.501117744130752,7.582000693200469,33.834438879728374,6.750676395423793,10.849739811998884,22.230783025601184,14.73888224734448,14.722017575234222,20.892762797260414,18.29058127336374,15.549277317728125,31.17385117331853,12.80685398776969,20.602747094831106,24.933749031770677,16.74635711347483,23.01233339529018,7.12919196228414,13.881601361240604,26.434290027842117,4.283682936706913,29.988509078410697,10.895507433649428,16.26493292020183,18.476237868128266,7.892652986707319,17.245026283414983,36.54350660905475,22.94559415507685,10.863344458140917,15.378685861342465,15.863751022333574,5.255272352835303,22.917773483861478,16.675726070809255,6.436808339464441,31.85940138235265,6.808144156780085,19.84987296069703,40.66894542067972,9.695134151346489,9.626646384639717,23.241196023229865,12.312923111264494,26.18470530921157,15.20139081102134,21.660089130317665,17.60512841966757,20.976177678545906,7.727904217358448,21.04310273362648,27.407603629406093,18.722204662499927,11.11917653715571,11.354717988872348,11.916930268769333,0.0,14.590580866123952,10.572180951116245,16.77034485793279,66.46922872003226,26.0401598166202
58,31.0732419388772,19.731693109146715,29.27738127872761,12.810827332932712,16.286349373880917,11.61584396048157,24.631074319859984,24.586939539720163,11.2900630123479,15.186040709922825,27.517353729276884,34.29054477242366,12.929036187397616,11.54144235820336,29.491572103616928,31.33683234768645,18.86172784135865,16.72707710570276,14.878874930210566,15.406453756517852,16.642998383683754,22.27862309476592,23.02342055604416,24.36330878079472,22.672854919468868,12.546038429402598,29.04149666897009,22.423287063855227,15.925260239266295,16.258300943161686,21.374125779976936,9.935394414136129,16.845536034095254,13.819345543363134,29.65231050899058,19.52874251990354,19.059659766317758,12.092438712215362,17.9217746170664,26.17516931229438,15.79772811072942,15.764418743603114,28.99366597870382,9.52516956848291,14.288857623795154,3.7943637809080233,11.554556265783742,13.96258194101927,11.564394278915056,16.247640937627196,21.2138143790584,39.14222141648059,28.828756709718498,21.173423022931413,21.42348763551364,24.202471851547223,14.590580866123952,0.0,8.726559146591109,27.146035244621597,56.82686008020888,28.406743462816262
59,22.629885540675502,12.593397055123894,24.47415517484573,5.293845415648823,7.636872246205298,11.864146601217396,16.23769190868077,16.189417328129757,10.408968765226344,8.772924824679718,19.619521353925148,26.22633248362561,4.533676004018683,10.067166085478434,21.02228928937144,26.006443379110955,13.412802549142476,9.10616369536005,6.484188689261544,16.003700971537413,10.33806587398498,19.613217788669324,15.481436142067874,15.700244163893748,14.100208965998162,4.50965498952116,21.015239372427125,30.448871401613083,12.524901891824056,7.605799038535013,12.647599686029425,5.301683933302344,10.073208408529236,12.350180556999202,22.148185997586417,16.93405954528266,21.804452589432994,4.690685192649332,11.075733985574916,32.07839067193413,7.304360603730186,7.282946464992033,20.35372160203465,1.916259955731925,15.974873446017211,6.679551530050991,11.22194003685824,7.779455634203871,10.465238098459482,8.34864809963644,13.641822916363262,30.866578436466718,20.34772658791954,13.033100874424496,13.266135813053696,22.365073060147648,10.572180951116245,8.726559146591109,0.0,18.76862414790324,65.47861699049461,20.40908862365897
60,13.590633639765157,9.204680615837876,29.360442554525303,14.423034528469666,11.272264061743808,28.22410980522429,2.530934573578497,2.579391600132176,26.47416168572385,19.17713109873563,3.609869002775232,18.715983035685912,16.00518590860017,25.812888354197504,12.553819965297723,16.74815883533232,21.986187886642064,10.765735062501504,14.796198132154798,31.474135007058457,12.546362817574233,30.18723147031779,6.236996167786218,4.5051269122410025,10.43854829317503,14.600289360106084,3.501866141098162,49.21749554397967,24.99671560571165,11.309282717409944,8.104995107580512,21.41055505192426,11.72017006428657,27.104532228656023,6.723767709229032,19.705148724248463,38.05664574011869,15.131630730041168,18.31168093961834,49.997899149543855,11.464263565066524,11.486147219016434,10.014065448297671,18.886905502545417,32.31886283353314,25.432960520382757,27.38220658246772,19.581337991493164,26.33696070032853,10.999541745297677,16.245101969844388,12.109645207195465,1.9558337462356616,6.094727854105278,5.835741689215576,23.476731055621556,16.77034485793279,27.146035244621597,18.76862414790324,0.0,82.68396584989269,15.923264147263618
61,87.84139408342631,73.85596929626071,81.20952228144753,68.5395292244403,72.77467762198029,63.17654320217616,80.32184232654642,80.28854785709788,64.25376422919601,71.14904986520679,81.98035959641378,90.69217947352568,69.75387148408709,64.91666522321637,86.27862308339606,79.46973881924268,73.50755418439951,71.93775469671787,71.69664914855043,63.84820549527235,70.3806364739605,72.43946165823145,77.28141742799272,80.7101423723506,79.49930204122191,68.67257966854726,83.66572741727181,40.62485871467706,69.25599804280556,72.75259105886241,78.05192480062921,66.0195655214735,71.07382839763345,65.97703442390475,83.05499135367282,66.6504124091714,60.51753227407378,67.87453166478726,73.87901123057428,50.26174526402451,72.08209040870157,72.03576049502406,85.81557429956904,66.34156768828217,61.822799282956495,59.86163127317977,63.7980137808976,69.95721301722995,64.57604682217594,71.82657134635099,77.49641595411856,93.87375391692362,84.55543652786723,76.60921029274715,76.86817514410562,67.09206453347149,66.46922872003226,56.82686008020888,65.47861699049461,82.68396584989269,0.0,84.83865292194628
62,4.639611466234402,20.69221126111857,14.644539582963304,19.95735540384947,15.277800835887057,22.7396443912961,15.314316653207555,15.27501435966546,21.275512585422906,13.718349307874904,19.487197291562502,5.885729787937282,15.876311143115968,20.544327499361906,4.200023116832263,32.41083109098454,12.550019927095482,19.08352743423228,13.946163076797058,24.06763166853318,22.341210299309346,18.790520106786165,19.884675330392408,12.217370416320112,7.605446469057876,19.132766959561152,19.29244814842517,46.685990096487856,17.06778704068052,15.271030692483276,10.961871081394786,18.825281836421507,21.290417668037147,20.327062529736374,22.63976331781649,31.4640573090919,30.27240364530565,20.30534179259227,11.043344498488372,43.64250845459299,16.411893027796886,16.480318873092443,6.528537346839124,19.04974148484272,25.709044332203373,25.062047355139043,21.953709159834457,14.892152427322484,20.98611377847824,18.34116329874091,7.349268338018615,23.296598891480897,15.383834406694476,16.837164351132415,16.744298555004086,36.42747194373206,26.0401598166202,28.406743462816262,20.40908862365897,15.923264147263618,84.83865292194628,0.0
